Data;Descrição;Valor;Tipo;Categoria;Setor;Centro de Custo;ID Transação;Conciliado com;Memo
2025-04-10;;-355.59;Despesa;Transferência;Administrativo;Financeiro;202504100771;;"Pix enviado: ""Cp :90400888-William Penha Transportes Me"""
2025-04-10;;90.0;Receita;Pagamento;Administrativo;Financeiro;202504100772;;"Boleto de cobranca recebido: ""112/90264575740"""
2025-04-10;;3580.0;Receita;Transferência;Administrativo;Financeiro;202504100773;;"Pix recebido: ""Cp :90400888-NARDINI AGROINDUSTRIAL LTDA"""
2025-04-10;;812.57;Receita;Pagamento;Administrativo;Financeiro;202504100774;;"Boleto de cobranca recebido: ""112/90264575823"""
2025-04-10;;202.17;Receita;Pagamento;Administrativo;Financeiro;202504100775;;"Boleto de cobranca recebido: ""112/90264576201"""
2025-04-10;;100.0;Receita;Pagamento;Administrativo;Financeiro;202504100776;;"Boleto de cobranca recebido: ""112/90264576193"""
2025-04-10;;95.0;Receita;Pagamento;Administrativo;Financeiro;202504100777;;"Boleto de cobranca recebido: ""112/90264576052"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;202504100778;;"Boleto de cobranca recebido: ""112/90264576136"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;202504100779;;"Boleto de cobranca recebido: ""112/90264576292"""
2025-04-10;;205.0;Receita;Pagamento;Administrativo;Financeiro;2025041007710;;"Boleto de cobranca recebido: ""112/90264575807"""
2025-04-10;;70.0;Receita;Pagamento;Administrativo;Financeiro;2025041007711;;"Boleto de cobranca recebido: ""112/90264575732"""
2025-04-10;;275.3;Receita;Pagamento;Administrativo;Financeiro;2025041007712;;"Boleto de cobranca recebido: ""112/90264575690"""
2025-04-10;;360.0;Receita;Pagamento;Administrativo;Financeiro;2025041007713;;"Boleto de cobranca recebido: ""112/90266979213"""
2025-04-10;;-6097.08;Despesa;Transferência;Administrativo;Financeiro;2025041007714;;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA"""
2025-04-10;;35.0;Receita;Pagamento;Administrativo;Financeiro;2025041007715;;"Boleto de cobranca recebido: ""112/90264575583"""
2025-04-10;;120.09;Receita;Pagamento;Administrativo;Financeiro;2025041007716;;"Boleto de cobranca recebido: ""112/90264576300"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007717;;"Boleto de cobranca recebido: ""112/90264576011"""
2025-04-10;;115.0;Receita;Pagamento;Administrativo;Financeiro;2025041007718;;"Boleto de cobranca recebido: ""112/90264575591"""
2025-04-10;;292.6;Receita;Pagamento;Administrativo;Financeiro;2025041007719;;"Boleto de cobranca recebido: ""112/90264576284"""
2025-04-10;;120.0;Receita;Pagamento;Administrativo;Financeiro;2025041007720;;"Boleto de cobranca recebido: ""112/90264575971"""
2025-04-10;;185.0;Receita;Pagamento;Administrativo;Financeiro;2025041007721;;"Boleto de cobranca recebido: ""112/90264576219"""
2025-04-10;;65.0;Receita;Pagamento;Administrativo;Financeiro;2025041007722;;"Boleto de cobranca recebido: ""112/90264575567"""
2025-04-10;;114.0;Receita;Pagamento;Administrativo;Financeiro;2025041007723;;"Boleto de cobranca recebido: ""112/90264575666"""
2025-04-10;;240.0;Receita;Pagamento;Administrativo;Financeiro;2025041007724;;"Boleto de cobranca recebido: ""112/90264576094"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007725;;"Boleto de cobranca recebido: ""112/90264575997"""
2025-04-10;;580.0;Receita;Pagamento;Administrativo;Financeiro;2025041007726;;"Boleto de cobranca recebido: ""112/90264575856"""
2025-04-10;;240.0;Receita;Pagamento;Administrativo;Financeiro;2025041007727;;"Boleto de cobranca recebido: ""112/90264575799"""
2025-04-10;;-2223.69;Despesa;Transferência;Administrativo;Financeiro;2025041007728;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-10;;98.5;Receita;Pagamento;Administrativo;Financeiro;2025041007729;;"Boleto de cobranca recebido: ""112/90264575674"""
2025-04-10;;330.0;Receita;Pagamento;Administrativo;Financeiro;2025041007730;;"Boleto de cobranca recebido: ""112/90264575948"""
2025-04-10;;120.0;Receita;Pagamento;Administrativo;Financeiro;2025041007731;;"Boleto de cobranca recebido: ""112/90264576359"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007732;;"Boleto de cobranca recebido: ""112/90264575906"""
2025-04-10;;100.0;Receita;Pagamento;Administrativo;Financeiro;2025041007733;;"Boleto de cobranca recebido: ""112/90271692272"""
2025-04-10;;90.0;Receita;Pagamento;Administrativo;Financeiro;2025041007734;;"Boleto de cobranca recebido: ""112/90264575609"""
2025-04-10;;100.15;Receita;Pagamento;Administrativo;Financeiro;2025041007735;;"Boleto de cobranca recebido: ""112/90264576342"""
2025-04-10;;910.0;Receita;Pagamento;Administrativo;Financeiro;2025041007736;;"Boleto de cobranca recebido: ""112/90264575781"""
2025-04-10;;125.0;Receita;Pagamento;Administrativo;Financeiro;2025041007737;;"Boleto de cobranca recebido: ""112/90264575765"""
2025-04-10;;75.0;Receita;Pagamento;Administrativo;Financeiro;2025041007738;;"Boleto de cobranca recebido: ""112/90264575641"""
2025-04-10;;-2011.65;Despesa;Transferência;Administrativo;Financeiro;2025041007739;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-10;;135.0;Receita;Pagamento;Administrativo;Financeiro;2025041007740;;"Boleto de cobranca recebido: ""112/90264575708"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007741;;"Boleto de cobranca recebido: ""112/90264576235"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007742;;"Boleto de cobranca recebido: ""112/90264575872"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007743;;"Boleto de cobranca recebido: ""112/90264575831"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007744;;"Boleto de cobranca recebido: ""112/90264576177"""
2025-04-10;;70.0;Receita;Pagamento;Administrativo;Financeiro;2025041007745;;"Boleto de cobranca recebido: ""112/90264576276"""
2025-04-10;;429.0;Receita;Pagamento;Administrativo;Financeiro;2025041007746;;"Boleto de cobranca recebido: ""112/90264575864"""
2025-04-10;;60.0;Receita;Pagamento;Administrativo;Financeiro;2025041007747;;"Boleto de cobranca recebido: ""112/90264576185"""
2025-04-10;;280.0;Receita;Pagamento;Administrativo;Financeiro;2025041007748;;"Boleto de cobranca recebido: ""112/90268386730"""
2025-04-10;;740.0;Receita;Pagamento;Administrativo;Financeiro;2025041007749;;"Boleto de cobranca recebido: ""112/90271324926"""
2025-04-10;;359.0;Receita;Pagamento;Administrativo;Financeiro;2025041007750;;"Boleto de cobranca recebido: ""112/90272471437"""
2025-04-10;;385.0;Receita;Pagamento;Administrativo;Financeiro;2025041007751;;"Boleto de cobranca recebido: ""112/90272741367"""
2025-04-10;;187.85;Receita;Pagamento;Administrativo;Financeiro;2025041007752;;"Boleto de cobranca recebido: ""112/90264576086"""
2025-04-10;;187.85;Receita;Pagamento;Administrativo;Financeiro;2025041007753;;"Boleto de cobranca recebido: ""112/90264576037"""
2025-04-10;;240.0;Receita;Pagamento;Administrativo;Financeiro;2025041007754;;"Boleto de cobranca recebido: ""112/90268510065"""
2025-04-10;;-3313.7;Despesa;Transferência;Administrativo;Financeiro;2025041007755;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-10;;633.43;Receita;Pagamento;Administrativo;Financeiro;2025041007756;;"Boleto de cobranca recebido: ""112/90272470553"""
2025-04-09;;260.0;Receita;Pagamento;Administrativo;Financeiro;202504090771;;"Boleto de cobranca recebido: ""112/90266153652"""
2025-04-09;;1395.74;Receita;Pagamento;Administrativo;Financeiro;202504090772;;"Boleto de cobranca recebido: ""112/90264575849"""
2025-04-09;;320.67;Receita;Pagamento;Administrativo;Financeiro;202504090773;;"Boleto de cobranca recebido: ""112/90264575625"""
2025-04-09;;396.22;Receita;Pagamento;Administrativo;Financeiro;202504090774;;"Boleto de cobranca recebido: ""112/90264575757"""
2025-04-09;;-1740.0;Despesa;Transferência;Administrativo;Financeiro;202504090775;;"Pix enviado: ""Cp :18236120-Victor Henrique de Jesus Lisboa"""
2025-04-08;;260.0;Receita;Pagamento;Administrativo;Financeiro;202504080771;;"Boleto de cobranca recebido: ""112/90264576128"""
2025-04-08;;306.67;Receita;Pagamento;Administrativo;Financeiro;202504080772;;"Boleto de cobranca recebido: ""112/90264575922"""
2025-04-08;;-566.67;Despesa;Transferência;Administrativo;Financeiro;202504080773;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-07;;90.0;Receita;Pagamento;Administrativo;Financeiro;202504070771;;"Boleto de cobranca recebido: ""112/90268504977"""
2025-04-07;;30.0;Receita;Pagamento;Administrativo;Financeiro;202504070772;;"Boleto de cobranca recebido: ""112/90268743575"""
2025-04-07;;-120.0;Despesa;Transferência;Administrativo;Financeiro;202504070773;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-04-04;;304.0;Receita;Pagamento;Administrativo;Financeiro;202504040771;;"Boleto de cobranca recebido: ""112/90265349673"""
2025-04-04;;-304.0;Despesa;Transferência;Administrativo;Financeiro;202504040772;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-03-31;;70.0;Receita;Outros;❗Definir;❗Definir;202503310771;;"Transferencia recebida: ""033 3 130105157 NARDINI AGROINDUSTRIAL LTDA"""
2025-03-31;;220.0;Receita;Outros;❗Definir;❗Definir;202503310772;;"Transferencia recebida: ""341 9 147786 NARDINI AGROINDUSTRIAL LTDA"""
2025-03-31;;-290.0;Despesa;Transferência;Administrativo;Financeiro;202503310773;;"Pix enviado: ""Cp :18236120-Avila Transportes Intermunicipal LTDA"""
2025-03-21;;-4.89;Despesa;Transferência;Administrativo;Financeiro;202503210771;;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA"""
2025-03-20;;551.89;Receita;Transferência;Administrativo;Financeiro;202503200771;;"Pix recebido: ""Cp :90400888-NARDINI AGROINDUSTRIAL LTDA"""
2025-03-20;;-607.0;Despesa;Transferência;Administrativo;Financeiro;202503200772;;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA"""
2025-03-17;;-200.0;Despesa;Transferência;Administrativo;Financeiro;202503170771;;"Pix enviado: ""Cp :18236120-AVILA TRANSPORTES INTERMUNICIPAL LTDA"""
2025-03-17;;60.0;Receita;Transferência;Administrativo;Financeiro;202503170772;;"Pix recebido: ""00019 219817430 LZP COMERCIAL LTDA"""
2025-03-16;;-400.0;Despesa;Transferência;Administrativo;Financeiro;202503160771;;"Pix enviado: ""Cp :18236120-Alceu Rodrigues Neto"""
2025-03-15;;600.0;Receita;Transferência;Administrativo;Financeiro;202503150771;;"Pix recebido: ""Cp :00000000-RENATO AVILA BARROS"""
